divergence at cell 0,divergence at cell 1,divergence at cell 2,divergence at cell 3,divergence at cell 4,divergence at cell 5,divergence at cell 6,divergence at cell 7,divergence at cell 8,pressure correction
-0.0015950762,-0.0005411096,0.0005108509,-0.0015934408,-0.0005358793,0.0005140547,-0.0015948396,-0.0005371254,0.0005113464,-0.00024114567
-0.0016655251,-0.00059140753,0.0005024662,-0.001682925,-0.00058280583,0.0004865136,-0.00168401,-0.00059243944,0.000481206,-0.00026226262
-0.048676316,-0.021992065,0.0028581582,-0.066929564,-0.042515688,-0.016543321,-0.07485709,-0.0588001,-0.034260064,-0.019132059
0.015674725,-0.043093935,-0.036355555,0.0133713335,-0.045081183,-0.06544605,0.03782019,-0.07327129,-0.082375824,-0.020286532
-0.027567118,-0.0044450313,-0.0277748,-0.042708978,-0.003779851,-0.025529895,-0.034972727,-0.008679885,-0.01675177,-0.0017009329
-0.0036271997,-0.0026509985,-0.0015926184,-0.0036539584,-0.0026634727,-0.001568812,-0.0036993064,-0.0026735067,-0.001559943,-0.0011985627
0.10270518,7.671118e-05,0.053560704,0.14866596,-0.015747368,0.0018160939,0.12269503,0.011185735,-0.017893672,-0.0070863157
0.0,0.0,0.0,-0.030789047,-0.029046267,-0.026425406,0.007898152,0.004112482,0.0016882494,-0.01742776
-0.042228863,-0.050243914,-0.051137343,-0.0011620224,-0.004797153,-0.0153827,-0.021835491,0.05406403,-0.00934118,-0.0021587189
0.09827712,-0.08350322,-0.040722102,0.19390431,0.0033807158,0.0012403727,0.10270518,7.671118e-05,0.053560704,0.0015213221
-0.0065539572,-0.0050572604,-0.0038067028,-0.006579004,-0.004876541,-0.0038417084,-0.006615402,-0.0048843473,-0.0038702386,-0.0021944435
-0.0020269044,0.002606783,0.0026206262,-0.03315627,-0.020908572,-0.014870368,-0.007342985,6.8124384e-05,0.0031318963,-0.009408857
-0.0152150765,-0.013834842,-0.012820832,-0.01739207,-0.018470258,-0.019344948,-0.017638609,-0.015031904,-0.014194451,-0.008311615
-0.014543086,-0.017640198,-0.058134258,-0.0827651,-0.015700582,-0.031273097,-0.0024839304,-0.012862064,-0.014112547,-0.0070652617
-0.058288097,-0.08184293,-0.08882515,-0.07308486,-0.09263295,-0.092478424,-0.08915725,-0.095866054,-0.092261985,-0.041684825
-0.016487712,-0.013464298,-0.010374036,-0.011088481,-0.005672043,-0.0012519816,-0.04977079,-0.03780246,-0.02188303,-0.0025524194
-0.019705988,-0.018180743,-0.017782308,0.040985793,0.035266384,0.040568262,0.0,0.0,0.0,0.02115983
0.0,0.0,0.0,-0.06888433,-0.03866344,-0.04856143,-0.010446548,-0.055756517,0.004937172,-0.023198063
-0.015136899,-0.014709137,-0.014927271,0.07994855,0.07745589,0.073468365,-0.13282709,-0.13406664,-0.117044136,0.03485515
-0.023126595,-0.020344399,-0.0138999075,-0.06642522,-0.06520908,-0.059732296,-0.017282352,-0.0021309108,-0.0050088987,-0.029344087
-0.0037827557,-0.0038340427,-0.0026141405,-0.0045681233,-0.0036136992,-0.002618839,-0.005294618,-0.0036271997,-0.0026509985,-0.0016261647
0.0,-0.43446696,0.070402354,0.0,0.18821925,0.094826594,0.0,-0.3617188,0.054265127,0.11293155
0.0015402716,0.0027233642,0.0028861277,0.001540158,0.002723746,0.0028861668,0.0015408117,0.0027259607,0.0028865654,0.0012256857
-0.0027648164,-0.0016926732,-0.00059835333,-0.0027871625,-0.0017062873,-0.0006046351,-0.0028188527,-0.0017155586,-0.0006145444,-0.00076782925
-0.022945069,-0.018393973,-0.015502019,-0.025602015,-0.019687008,-0.014873594,-0.024202025,-0.017540492,-0.007985268,-0.008859154
-0.06809007,-0.0659551,-0.06585488,-0.06776661,-0.06925756,-0.06892091,-0.067149505,-0.06844118,-0.06838639,-0.0311659
0.0117021175,-0.009180572,-0.00073277764,0.009122852,0.014515879,0.0011069309,0.009963732,0.008385234,-0.0014616512,0.006532145
-0.0100380145,-0.007803187,-0.0053714216,-0.008513872,-0.0058689457,-0.0057865395,-0.0064512715,-0.0039669853,-0.0022365227,-0.0026410255
-0.026501738,-0.03942482,-0.016387396,-0.01282759,-0.008029953,-0.020160917,-0.015305795,-0.036920663,-0.014469076,-0.0036134785
0.00024146959,0.00086966157,0.0023112297,0.0003889054,0.0009116754,0.0031169504,0.00022957474,0.001175493,0.0016984493,0.0004102539
0.0,-0.34844437,-0.014010519,0.0,-0.366638,0.015674725,0.0,-0.26738775,0.0133713335,-0.2199828
-0.019234378,-0.0827651,-0.015700582,-0.019287918,-0.0024839304,-0.012862064,0.043713562,0.07363075,0.065522745,-0.0011177687
-0.0059451573,-0.006494738,-0.005338054,-0.0065235645,-0.0064749196,-0.005241517,-0.007067969,-0.006028775,-0.0047981758,-0.0029137137
-0.013733555,-0.017180184,-0.009918593,-0.003768772,-0.02350718,-0.0070395973,0.0020387135,-0.01574948,-0.0075021796,-0.010578231
-0.0049636243,-0.005303407,-0.0038201362,-0.0053803814,-0.0044477982,-0.0035842955,-0.005286702,-0.0046629477,-0.0036591385,-0.002001509
0.0,0.0,0.0,-0.051137343,-0.04979311,-0.046138212,-0.0153827,-0.0007362887,0.0018429384,-0.029875865
-0.0049520624,-0.0031386428,-0.015607683,-0.0055625774,-0.022217777,-0.0022450008,-0.00925674,-0.0038583819,-0.0051794853,-0.009997999
-0.028563902,-0.0075758174,-0.048173495,-0.014854856,-0.02924259,-0.014914662,-0.05523753,-0.06477409,-0.034263678,-0.013159165
-0.08369398,-0.10830495,-0.10107811,-0.0997124,-0.12005985,-0.11906856,-0.09350811,-0.084147066,-0.091603264,-0.05402693
0.00076404214,0.0032534003,0.0016897544,0.016515225,0.0017166883,0.01099278,0.0,0.0,0.0,0.001030013
-0.028186738,-0.08369398,-0.10830495,-0.051012605,-0.0997124,-0.12005985,-0.08024061,-0.09350811,-0.084147066,-0.044870578
-0.017893672,-0.033675104,-0.022152036,-0.032889634,-0.0057683885,-0.06943855,-0.021374881,-0.028489769,-0.022186369,-0.0025957748
-0.006306889,-0.00868336,-0.0074576614,-0.009617215,-0.008524084,-0.007135514,-0.009415563,-0.009949345,-0.007738687,-0.0038358378
-0.009075038,-0.008204397,-0.003028172,-0.03127913,-0.006243095,0.0019049421,-0.01150202,-0.009559958,-0.0030112206,-0.0028093925
-0.010680994,-0.005525767,-0.0091472175,-0.005108109,-0.020164259,-0.0062641352,-0.023277342,-0.015158926,-0.0070880065,-0.009073916
0.01128158,0.021261916,0.022178017,0.003965296,-0.0010549575,0.015892863,-0.048173495,-0.0089157745,-0.0026008897,-0.00047473086
-0.006028775,-0.0047981758,-0.0037742574,-0.0063000713,-0.0051126275,-0.0037783533,-0.003144905,-0.0045005865,-0.004039567,-0.0023006822
0.0016987098,-0.0018659637,-0.0040109796,-0.0031386428,-0.015607683,-0.0035976456,-0.022217777,-0.0022450008,-0.004489506,-0.007023457
-0.092478424,-0.08645938,-0.081225276,-0.092261985,-0.08658263,-0.08243246,-0.0923502,-0.088661805,-0.08556428,-0.03896218
-0.004797153,-0.0153827,-0.0007362887,0.05406403,-0.00934118,0.009982474,0.03479182,-0.0021817759,-0.0022610724,-0.004203531
-0.9522934,-0.11743595,-0.016092494,-0.8989968,-0.07417432,-0.04198604,-0.8770939,-0.07570241,-0.04648573,-0.033378445
-0.000938423,0.000563249,0.0011718087,-0.00051178504,6.213784e-05,0.00032541715,-0.0006596856,0.0005257465,0.0012896806,2.7962029e-05
-0.01479999,-0.022666972,-0.023007248,-0.02131679,-0.07019156,-0.033398166,-0.026077218,-0.011598624,-0.027913257,-0.031586204
-0.0029772818,-0.03144124,-0.0351229,-0.03945437,-0.035563335,-0.113582075,-0.09340434,-0.094723195,-0.09904133,-0.0160035
0.12395653,0.12193289,0.08686205,-0.18804625,-0.19051227,-0.27339807,-0.02933117,-0.01819481,-0.017171014,-0.085730515
-0.010465332,-0.009514581,-0.028756965,-0.014285099,-0.0070792623,-0.008784041,-0.016855534,-0.0135086905,-0.012167141,-0.003185668
6.213784e-05,0.00032541715,0.003281761,0.0005257465,0.0012896806,0.0014730543,0.00016372278,0.0011093765,0.0024202466,0.0005803563
0.00036550686,0.0014760401,0.0024947077,0.00035650283,0.0014364272,0.0020525753,0.00031628087,0.0013564937,0.0025188923,0.00064639223
-0.0003913343,-0.01357165,-0.013079554,-0.0236713,-0.04518214,-0.037210375,-0.011658251,-0.011798739,-0.03228858,-0.020331962
-0.009252286,-0.03894255,-0.005019375,-0.014226582,-0.0049892627,-0.008995334,-0.013041604,0.009337161,-0.031092145,-0.0022451682
-0.017408062,0.00016788021,-0.0041195787,-0.006494738,-0.005338054,-0.0043519996,-0.0064749196,-0.005241517,-0.0038962588,-0.0024021242
-0.03532304,-0.031583786,-0.030789047,-0.0031087846,0.008337624,0.007898152,-0.014252409,0.0033151954,-0.033204954,0.0037519308
-0.0048427135,-0.013600204,0.0,0.0039909054,0.029481525,0.0,0.0035625417,0.009805718,0.0,0.013266685
-0.08173005,-0.07336168,-0.08312181,-0.047237035,-0.032821417,-0.029089544,-0.06369533,-0.042614043,-0.02805772,-0.014769637
-0.029398818,-0.028860737,-0.026907094,-0.023866147,-0.023660187,-0.022109076,-0.024072682,-0.023094717,-0.020787526,-0.010647084
0.0015234761,0.0051156357,-0.0023574904,-0.019241374,-0.014038656,-0.01106672,-0.032536533,-0.028235223,-0.018988628,-0.006317395
-0.027071213,-0.024286695,-0.020484654,-0.03035445,-0.027559813,-0.022945069,-0.032255754,-0.029784441,-0.025602015,-0.012401915
-0.5880643,-0.06254549,-0.12284404,-0.66352725,-0.01777932,-0.05446668,-0.51532125,-0.044580057,-0.16143449,-0.008000694
-0.0236713,-0.04518214,-0.037210375,-0.011658251,-0.011798739,-0.03228858,-0.005900681,-0.04172972,-0.06842768,-0.0053094327
-0.042087212,0.07103913,-0.050697193,-0.43446696,0.070402354,-0.039254524,0.18821925,0.094826594,-0.037165076,0.031681057
-0.013334032,-0.013034266,-0.023779465,-0.06586903,-0.0069221873,-0.019066159,-0.044600874,-0.01758413,-0.022357818,-0.0031149841
0.018821482,0.011115786,-0.009932891,0.022963878,0.01659881,-0.020269876,0.022960795,0.019380536,0.003622693,0.007469464
-0.00050715357,0.0005296767,0.0015484281,-0.00052964315,0.0005007833,0.0015479475,-0.0005157292,0.0005113855,0.0015466381,0.00022535249
-0.0014041811,-0.027719475,-0.017871462,-0.0025324412,-0.01818655,-0.027647685,-0.00015820563,0.0002094172,-0.00062438473,-0.008183948
-0.099302456,-0.08917476,-0.08441359,-0.07025216,-0.06362343,-0.062680356,-0.077968076,-0.075398535,-0.07952702,-0.028630542
0.0027347468,0.0028752815,0.0,0.0027378816,0.002873851,0.0,0.002733009,0.0028722202,0.0,0.0012932329
-0.011453252,-0.0090401955,-0.0070815044,-0.014032206,-0.010459201,-0.018319566,-0.011802597,-0.017734215,-0.015085822,-0.0047066407
-0.009415563,-0.009949345,-0.007738687,-0.0049496144,-0.0022796318,-0.0038671866,0.017738536,0.021031663,0.019549206,-0.0010258342
-0.02414098,-0.057037763,-0.042988695,-0.014543086,-0.017640198,-0.058134258,-0.0827651,-0.015700582,-0.031273097,-0.007938089
-0.018125802,-0.07469313,-0.024611978,-0.05840009,-0.0066300314,-0.026641019,-0.00095335394,-0.05029104,-0.012505807,-0.002983514
-0.0052748723,-0.004172137,-0.003082307,-0.005343345,-0.0041894233,-0.003239871,-0.005362221,-0.0042522345,-0.0031525083,-0.0018852404
-0.0083970055,2.7678907e-05,-0.017205376,-0.019878626,-0.03200323,-0.021462873,-0.010238886,-0.013519514,-0.016678162,-0.014401454
-0.012454445,-0.01582815,-0.048988055,-0.008174314,-0.015882058,-0.010617474,-0.0123509355,-0.0109994495,-0.001633063,-0.007146926
-0.035376955,-0.017571013,-0.0045449194,0.0011025798,-0.006364882,-0.0058527943,-0.024761703,-0.008810971,-0.00050049834,-0.002864197
0.001510676,0.0025748685,0.0036242008,0.0015484281,0.0026053414,0.003715288,0.0015479475,0.0026202146,0.0033066198,0.0011724036
-0.012167141,-0.0065759756,-0.006262729,-0.008492179,-0.0068782177,-0.0062622186,-0.0017286437,-0.0035596378,-0.0051853023,-0.003095198
0.007497429,8.030608e-05,-0.003321454,0.003413627,-3.9262697e-05,-0.0063231187,0.0031883186,-0.0021119593,-0.0015423866,-1.7668213e-05
-0.004556072,-0.0037002433,-0.0026764292,-0.004964728,-0.0036296751,-0.0026365295,-0.004921769,-0.0037563387,-0.002574889,-0.0016333538
-0.01142025,-0.033636987,-0.0873968,-0.033675104,-0.022152036,-0.17839977,-0.0057683885,-0.06943855,-0.09129727,-0.009968416
-0.005761333,-0.0600119,-0.036429044,-0.013810916,-0.011315875,-0.0066689905,-0.012115475,-0.064867854,-0.020764545,-0.0050921435
-0.081028715,-0.082663365,-0.08191101,-0.08628307,-0.08464535,-0.08187641,-0.08917476,-0.08441359,-0.081943005,-0.038090408
-0.010441281,-0.011045583,-0.00979127,-0.015511729,-0.014064331,-0.01240319,-0.0044120103,-0.023497619,-0.016685426,-0.006328949
-0.03523872,-0.04552479,-0.051615223,-0.016946606,-0.018420734,-0.018347383,-0.021448284,-0.019927941,-0.013405964,-0.00828933
0.013857167,0.0057982393,-0.0038837995,-0.0050303712,-0.010061016,-0.008441765,-0.026636768,5.9766695e-05,-0.018029992,-0.004527457
-0.0058256527,-0.0053803814,-0.0044477982,-0.005557444,-0.005286702,-0.0046629477,-0.011040217,-0.0054090843,-0.004890844,-0.0023790158
-0.03228858,-0.056251824,-0.068195045,-0.06842768,-0.07770276,-0.07536809,-0.08184293,-0.08882515,-0.08629583,-0.03496624
0.00060314685,0.0016244855,0.0027121827,0.0005550049,0.0016562007,0.002675647,0.00039350614,0.0014815275,0.002639303,0.0007452903
0.003714791,-0.004888691,-0.0040059644,0.0076928046,-0.0037827557,-0.0038340427,-0.003642397,-0.0045681233,-0.0036136992,-0.00170224
0.00092135556,-0.024761703,-0.008810971,-0.005525767,-0.0091472175,-0.006953017,-0.020164259,-0.0062641352,-0.0054632714,-0.004116248
0.023782909,0.018821482,0.011115786,0.026110724,0.022963878,0.01659881,0.02531105,0.022960795,0.019380536,0.010333745
-0.05389303,-0.021239001,-0.012618499,-0.048683584,-0.020510469,-0.013277279,-0.048310153,-0.019212056,-0.010569707,-0.00922971
-0.012290157,-0.011702955,-0.0069330633,-0.010248549,-0.008386625,-0.007115517,-0.022182306,-0.008365214,-0.023542987,-0.0037739812
-0.033675104,-0.022152036,-0.17839977,-0.0057683885,-0.06943855,-0.09129727,-0.028489769,-0.022186369,-0.040277332,-0.031247346
0.0,-0.47805566,-0.029843286,0.0,-0.50552756,-0.009381868,0.0,-0.5759144,-0.032923907,-0.30331653
-0.0023539523,-0.0011579227,4.5402907e-05,-0.0023845565,-0.0013600634,-0.000938423,-0.0023995796,-0.0015962785,-0.00051178504,-0.0006120285
-0.03894255,-0.005019375,-0.008589607,-0.0049892627,-0.008995334,-0.00173984,0.009337161,-0.031092145,-0.040910836,-0.0040479
0.035924524,0.14440641,-0.028833538,-0.2151343,0.054932058,-0.04831299,-0.22157139,0.030786037,-0.032801777,0.024719425
0.0,-0.97992396,-0.1100353,0.0,-0.96322656,-0.11950712,0.0,-0.73686194,-0.11447297,-0.57793593
-0.0026764292,-0.001547914,-0.0005370788,-0.0026365295,-0.0015276112,-0.00051640533,-0.002574889,-0.0015247408,-0.00046876818,-0.000687425
-0.12923956,-0.13584349,-0.12932894,-0.039488554,-0.043446004,-0.044083044,-0.08369398,-0.10830495,-0.10107811,-0.019550702
0.0027002469,0.002970349,0.0,0.002707377,0.0029322468,0.0,0.0027124211,0.0029066224,0.0,0.001319511
-0.015165588,-0.0097562205,0.00052502565,-0.013979062,-0.013484656,-0.014461803,-0.014993504,-0.013965484,-0.013151927,-0.006068095
-0.034287885,-0.021643832,-0.028651297,-0.064032525,-0.022981413,-0.024377525,-0.013403028,-0.05499886,-0.027735636,-0.010341636
-0.06022213,-0.07343121,-0.07775167,-0.027009841,-0.026509982,-0.025908519,-0.026280086,-0.023126595,-0.020344399,-0.011929492
-0.005933338,0.0117021175,-0.009180572,0.009189814,0.009122852,0.014515879,0.012536921,0.009963732,0.008385234,0.0041052834
-0.0026836013,-0.0016071443,-0.00053883344,-0.002668012,-0.0016143667,-0.0005394444,-0.002635737,-0.0016223323,-0.0005351715,-0.00072646496
-0.0028850678,-0.0017985553,-0.0007442497,-0.0028525945,-0.0018546395,-0.00084427,-0.0031546708,-0.001897607,-0.0008411873,-0.0008345877
-0.033139113,-0.0226402,-0.012936333,-0.052359052,-0.019540953,-0.021455608,-0.046653688,-0.022171976,-0.01414684,-0.008793429
-0.019049145,-0.027470363,-0.0016693547,-0.013288341,-0.01119028,-0.011362836,-0.010261461,-0.010274222,-0.012238558,-0.0050356262
-0.0041759107,-0.013734187,-0.0026593655,-0.0056915507,0.011838522,-0.06810492,-0.021647483,-0.0050759763,-0.006787589,0.0053273346
-0.033636987,-0.0873968,-0.04970199,-0.022152036,-0.17839977,-0.039609194,-0.06943855,-0.09129727,-0.07041478,-0.080279894
0.0041162744,-0.004710231,0.0153191015,0.027567923,0.035011142,0.036003537,0.03411584,0.043754883,0.043398958,0.015755014
-0.094723195,-0.09904133,-0.104743585,-0.086700484,-0.081935495,-0.090948045,-0.07336168,-0.08312181,-0.079901285,-0.03687097
-0.022109076,-0.017385978,-0.018995661,-0.020787526,-0.014858209,-0.018634964,-0.011148473,-0.010395649,-0.009232676,-0.006686194
0.003965296,-0.0010549575,0.015892863,-0.048173495,-0.0089157745,-0.0026008897,-0.014914662,-0.014967568,-0.014619522,-0.0040120985
-0.02656518,-0.06737389,-0.036877498,-0.05439882,-0.037266687,-0.029584676,-0.07103512,-0.047054768,-0.01693362,-0.016770009
0.032586575,0.023326233,0.0037619537,0.015701735,0.009220924,0.009157783,0.02598851,-0.0035358947,-0.035301946,0.004149416
-0.013475832,-0.009997889,0.0005936809,-0.026651934,-0.008036535,-0.026458269,-0.016509404,-0.014019318,-0.0077580735,-0.0036164408
-0.058134258,-0.052817866,-0.057250503,-0.031273097,-0.028038293,-0.026801959,-0.014112547,-0.014575543,-0.015249452,-0.012617231
-0.01444526,-0.009629449,-0.007746754,-0.016612537,-0.020622129,-0.019060798,-0.021264642,-0.02230457,-0.02156727,-0.009279958
0.012295313,-0.013693452,0.0031150002,-0.0032951683,-0.0017746389,-0.0074438155,-0.015055364,-0.0130109005,-0.011853971,-0.00079858745
-0.015829494,-0.014233006,-0.004982995,-0.0066556856,-0.00032573752,-0.057283577,-0.09421626,-0.054168805,-0.004605379,-0.00014658188
-0.0063068476,-0.004737136,-0.003670169,-0.00594703,-0.0047420324,-0.0037053758,-0.005886859,-0.0047477325,-0.0037093675,-0.0021339145
-0.020269876,-0.018796723,-0.0030400716,0.003622693,-0.017586406,-0.022226272,-0.015491776,-0.017344486,-0.005761333,-0.007913883
-0.0037715444,-0.0024582017,-0.0042282417,-0.0067004934,-0.0055972133,-0.0044255257,-0.0062761437,-0.0053792633,-0.0043725576,-0.0025187458
-0.017681442,-0.0072512403,-0.03207793,-0.022018747,-0.012878526,-0.026045647,-0.011515513,-0.02050241,0.0044694077,-0.0057953363
0.0,0.05037845,0.09448203,0.0,-0.026167303,0.1880544,0.0,-0.17146596,-0.014099669,-0.015700381
-0.039513588,-0.012086015,0.009862535,-0.048676316,-0.021992065,0.0028581582,-0.066929564,-0.042515688,-0.016543321,-0.009896429
-0.009833086,-0.008217126,-0.0066390783,-0.0025116317,-0.0014183484,-0.0005117655,-0.0044790395,-0.0027997568,-0.0016749986,-0.0006382568
0.0016046613,0.0027258508,0.003377309,0.0016244855,0.0027121827,0.003856944,0.0016562007,0.002675647,0.0047492385,0.0012204822
-0.00032670796,-0.053893387,-0.37753993,0.0018137768,-0.0048427135,-0.013600204,0.00081785023,0.0039909054,0.029481525,-0.002179221
-0.024298653,-0.030428372,-0.0075554624,-0.04903391,-0.014094323,-0.021487504,-0.027008861,-0.021793224,-0.022565931,-0.006342445
-0.008174314,-0.015882058,-0.010617474,-0.0123509355,-0.0109994495,-0.001633063,-0.01595111,-0.015165588,-0.0097562205,-0.0049497522
-0.05499886,-0.027735636,-0.16385022,-0.0014633238,-0.022467785,-0.012954146,-0.02656518,-0.06737389,-0.036877498,-0.010110503
-0.050822634,-0.07395655,-0.077968076,-0.03472089,-0.045676757,-0.0523572,-0.027312502,-0.02796784,-0.028092954,-0.02055454
-0.03537894,-0.0461958,-0.009031534,-0.01031279,-0.00725244,-0.018059023,-0.042910583,-0.016833434,-0.027766306,-0.0032635978
0.005178418,-0.008606862,-0.01868293,0.006693259,-0.008572523,-0.018687647,0.011115786,-0.009932891,-0.019187542,-0.003857635
0.0016897544,0.0030677281,0.0011329427,0.01099278,0.009328455,0.012346696,0.0,0.0,0.0,0.005597073
0.0027258508,0.003377309,0.0,0.0027121827,0.003856944,0.0,0.002675647,0.0047492385,0.0,0.0017356247
-0.07052226,-0.06938823,-0.057867385,-0.06682414,-0.070464864,-0.058978572,-0.06565747,-0.06943518,-0.05665485,-0.031709187
-0.0062761437,-0.0053792633,-0.0043725576,-0.0063582957,-0.005417982,-0.004353797,-0.006396856,-0.0051754676,-0.0042219535,-0.002438092
-0.023177683,-0.017448738,-0.014469385,0.0026427507,-0.005590342,-0.004065059,-0.0050519984,-0.0035576932,-0.0019876845,-0.0025156538
-0.042614043,-0.02805772,-0.014196865,-0.008019991,0.009001132,0.02242105,-0.00013843179,0.014856406,0.022721238,0.0040505095
-0.024761703,-0.008810971,-0.00050049834,-0.0091472175,-0.006953017,-0.0060881004,-0.0062641352,-0.0054632714,-0.0052748723,-0.0031288576
0.010265596,0.010926019,0.009185355,-0.021031823,-0.009406444,-0.0037726387,-0.008412521,-0.0024826527,0.003106188,-0.0042328998
-0.01595111,-0.015165588,-0.0097562205,-0.015053573,-0.013979062,-0.013484656,-0.016423482,-0.014993504,-0.013965484,-0.006290578
-0.019178465,0.008999243,0.0054945797,-0.012268171,-0.020449974,0.010093212,-0.02669479,-0.023076259,-0.1036885,-0.009202488
